receipt_line_id,receipt_ref,transaction_date,transaction_time,market_code,channel_type,contract_type,card_brand,transaction_status,transaction_type,source_capture_method,your_reference,acquirer_reference,gross_amount,net_amount,terminal_id
receipt_ref_002_line003,receipt_ref_002,2026-04-27,12:21:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000016,,92.95,92.95,WEB-GB-01
receipt_ref_002_line004,receipt_ref_002,2026-04-27,13:28:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000017,,160.75,160.75,WEB-GB-01
receipt_ref_002_line005,receipt_ref_002,2026-04-27,09:35:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000018,,280.35,280.35,WEB-GB-01
receipt_ref_002_line006,receipt_ref_002,2026-04-27,10:42:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000019,,448.80,448.80,WEB-GB-01
receipt_ref_002_line007,receipt_ref_002,2026-04-27,11:49:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000020,,92.95,92.95,WEB-GB-01
receipt_ref_002_line008,receipt_ref_002,2026-04-27,12:56:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000021,,160.75,160.75,WEB-GB-01
receipt_ref_002_line009,receipt_ref_002,2026-04-27,13:03:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000022,,280.35,280.35,WEB-GB-01
receipt_ref_002_line010,receipt_ref_002,2026-04-27,09:10:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000023,,448.80,448.80,WEB-GB-01
receipt_ref_002_line011,receipt_ref_002,2026-04-27,10:17:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000024,,92.95,92.95,WEB-GB-01
receipt_ref_002_line012,receipt_ref_002,2026-04-27,11:24:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000025,,160.75,160.75,WEB-GB-01
receipt_ref_002_line013,receipt_ref_002,2026-04-27,12:31:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000026,,219.10,219.10,WEB-GB-01
receipt_ref_002_line014,receipt_ref_002,2026-04-27,13:38:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000027,,326.60,326.60,WEB-GB-01
receipt_ref_002_line015,receipt_ref_002,2026-04-27,09:45:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000028,,519.25,519.25,WEB-GB-01
receipt_ref_002_line016,receipt_ref_002,2026-04-27,10:52:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000029,,130.40,130.40,WEB-GB-01
receipt_ref_002_line017,receipt_ref_002,2026-04-27,11:59:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000030,,219.10,219.10,WEB-GB-01
receipt_ref_002_line018,receipt_ref_002,2026-04-27,12:06:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000031,,326.60,326.60,WEB-GB-01
receipt_ref_003_line001,receipt_ref_003,2026-04-25,10:07:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000032,,519.25,519.25,WEB-GB-01
receipt_ref_003_line002,receipt_ref_003,2026-04-25,11:14:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000033,,130.40,130.40,WEB-GB-01
receipt_ref_003_line003,receipt_ref_003,2026-04-25,12:21:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000034,,219.10,219.10,WEB-GB-01
receipt_ref_003_line004,receipt_ref_003,2026-04-25,13:28:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000035,,326.60,326.60,WEB-GB-01
receipt_ref_003_line005,receipt_ref_003,2026-04-25,09:35:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000036,,519.25,519.25,WEB-GB-01
receipt_ref_003_line006,receipt_ref_003,2026-04-25,10:42:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000037,,130.40,130.40,WEB-GB-01
receipt_ref_003_line007,receipt_ref_003,2026-04-25,11:49:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000038,,219.10,219.10,WEB-GB-01
receipt_ref_003_line008,receipt_ref_003,2026-04-25,12:56:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000039,,326.60,326.60,WEB-GB-01
receipt_ref_003_line009,receipt_ref_003,2026-04-25,13:03:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000040,,519.25,519.25,WEB-GB-01
receipt_ref_003_line010,receipt_ref_003,2026-04-25,09:10:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000041,,130.40,130.40,WEB-GB-01
receipt_ref_003_line011,receipt_ref_003,2026-04-25,10:17:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000042,,219.10,219.10,WEB-GB-01
receipt_ref_003_line012,receipt_ref_003,2026-04-25,11:24:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000043,,326.60,326.60,WEB-GB-01
receipt_ref_008_line001,receipt_ref_008,2026-04-14,10:07:00,DE,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000044,,143.40,143.40,WEB-DE-01
receipt_ref_008_line002,receipt_ref_008,2026-04-14,11:14:00,DE,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000045,,232.10,232.10,WEB-DE-01
receipt_ref_008_line003,receipt_ref_008,2026-04-14,12:21:00,DE,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000046,,339.60,339.60,WEB-DE-01
receipt_ref_008_line004,receipt_ref_008,2026-04-14,13:28:00,DE,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000047,,528.25,528.25,WEB-DE-01
receipt_ref_008_line005,receipt_ref_008,2026-04-14,09:35:00,DE,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000048,,143.40,143.40,WEB-DE-01
receipt_ref_008_line006,receipt_ref_008,2026-04-14,10:42:00,DE,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000049,,232.10,232.10,WEB-DE-01
receipt_ref_008_line007,receipt_ref_008,2026-04-14,11:49:00,DE,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000050,,339.60,339.60,WEB-DE-01
receipt_ref_009_line001,receipt_ref_009,2026-04-13,10:07:00,DE,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000051,,528.25,528.25,WEB-DE-01
receipt_ref_009_line002,receipt_ref_009,2026-04-13,11:14:00,DE,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000052,,143.40,143.40,WEB-DE-01
receipt_ref_009_line003,receipt_ref_009,2026-04-13,12:21:00,DE,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000053,,232.10,232.10,WEB-DE-01
receipt_ref_009_line004,receipt_ref_009,2026-04-13,13:28:00,DE,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000054,,339.60,339.60,WEB-DE-01
receipt_ref_009_line005,receipt_ref_009,2026-04-13,09:35:00,DE,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000055,,528.25,528.25,WEB-DE-01
receipt_ref_009_line006,receipt_ref_009,2026-04-13,10:42:00,DE,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000056,,143.40,143.40,WEB-DE-01
receipt_ref_009_line007,receipt_ref_009,2026-04-13,11:49:00,DE,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000057,,232.10,232.10,WEB-DE-01
receipt_ref_011_line001,receipt_ref_011,2026-03-11,10:07:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000058,,535.25,535.25,WEB-GB-01
receipt_ref_011_line002,receipt_ref_011,2026-03-11,11:14:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000059,,150.40,150.40,WEB-GB-01
receipt_ref_011_line003,receipt_ref_011,2026-03-11,12:21:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000060,,239.10,239.10,WEB-GB-01
receipt_ref_011_line004,receipt_ref_011,2026-03-11,13:28:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000061,,342.60,342.60,WEB-GB-01
receipt_ref_011_line005,receipt_ref_011,2026-03-11,09:35:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000062,,535.25,535.25,WEB-GB-01
receipt_ref_011_line006,receipt_ref_011,2026-03-11,10:42:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000063,,150.40,150.40,WEB-GB-01
receipt_ref_011_line007,receipt_ref_011,2026-03-11,11:49:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Payment,PORTAL_CSV,TKN000064,,239.10,239.10,WEB-GB-01
receipt_ref_011_line008,receipt_ref_011,2026-03-11,12:56:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Payment,PORTAL_CSV,TKN000065,,342.60,342.60,WEB-GB-01
receipt_ref_004_line001,receipt_ref_004,2026-03-24,11:05:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001048 INV 100660001048,RA00001048,134.40,134.40,POS-DE-01
receipt_ref_004_line002,receipt_ref_004,2026-03-24,12:10:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001049 INV 100660001049,RA00001049,223.10,223.10,POS-DE-01
receipt_ref_004_line003,receipt_ref_004,2026-03-24,13:15:00,DE,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001050 INV 100660001050,RA00001050,330.60,330.60,POS-DE-01
receipt_ref_004_line004,receipt_ref_004,2026-03-24,14:20:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001051 INV 100660001051,RA00001051,519.25,519.25,POS-DE-01
receipt_ref_004_line005,receipt_ref_004,2026-03-24,15:25:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001052 INV 100660001052,RA00001052,134.40,134.40,POS-DE-01
receipt_ref_004_line006,receipt_ref_004,2026-03-24,10:30:00,DE,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001053 INV 100660001053,RA00001053,223.10,223.10,POS-DE-01
receipt_ref_004_line007,receipt_ref_004,2026-03-24,11:35:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001054 INV 100660001054,RA00001054,330.60,330.60,POS-DE-01
receipt_ref_004_line008,receipt_ref_004,2026-03-24,12:40:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001055 INV 100660001055,RA00001055,519.25,519.25,POS-DE-01
receipt_ref_004_line009,receipt_ref_004,2026-03-24,13:45:00,DE,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001056 INV 100660001056,RA00001056,134.40,134.40,POS-DE-01
receipt_ref_004_line010,receipt_ref_004,2026-03-24,14:50:00,DE,CARD_PRESENT,Card Present,VISA,Rejected,Payment,TERMINAL_EXPORT,RES 1200001057 INV 100660001057,RA00001057,223.10,223.10,POS-DE-01
receipt_ref_005_line001,receipt_ref_005,2026-03-24,11:05:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001058 INV 100660001058,RA00001058,330.60,330.60,POS-DE-01
receipt_ref_005_line002,receipt_ref_005,2026-03-24,12:10:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001059 INV 100660001059,RA00001059,519.25,519.25,POS-DE-01
receipt_ref_005_line003,receipt_ref_005,2026-03-24,13:15:00,DE,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001060 INV 100660001060,RA00001060,134.40,134.40,POS-DE-01
receipt_ref_005_line004,receipt_ref_005,2026-03-24,14:20:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001061 INV 100660001061,RA00001061,223.10,223.10,POS-DE-01
receipt_ref_005_line005,receipt_ref_005,2026-03-24,15:25:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001062 INV 100660001062,RA00001062,330.60,330.60,POS-DE-01
receipt_ref_006_line001,receipt_ref_006,2026-03-28,11:05:00,GB,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001063 INV 100660001063,RA00001063,102.95,102.95,POS-GB-01
receipt_ref_006_line002,receipt_ref_006,2026-03-28,12:10:00,GB,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001064 INV 100660001064,RA00001064,170.75,170.75,POS-GB-01
receipt_ref_006_line003,receipt_ref_006,2026-03-28,13:15:00,GB,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001065 INV 100660001065,RA00001065,290.35,290.35,POS-GB-01
receipt_ref_006_line004,receipt_ref_006,2026-03-28,14:20:00,GB,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001066 INV 100660001066,RA00001066,454.80,454.80,POS-GB-01
receipt_ref_006_line005,receipt_ref_006,2026-03-28,15:25:00,GB,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001067 INV 100660001067,RA00001067,102.95,102.95,POS-GB-01
receipt_ref_006_line006,receipt_ref_006,2026-03-28,10:30:00,GB,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001068 INV 100660001068,RA00001068,170.75,170.75,POS-GB-01
receipt_ref_006_line007,receipt_ref_006,2026-03-28,11:35:00,GB,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001069 INV 100660001069,RA00001069,290.35,290.35,POS-GB-01
receipt_ref_006_line008,receipt_ref_006,2026-03-28,12:40:00,GB,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001070 INV 100660001070,RA00001070,454.80,454.80,POS-GB-01
receipt_ref_006_line009,receipt_ref_006,2026-03-28,13:45:00,GB,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001071 INV 100660001071,RA00001071,102.95,102.95,POS-GB-01
receipt_ref_006_line010,receipt_ref_006,2026-03-28,14:50:00,GB,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001072 INV 100660001072,RA00001072,170.75,170.75,POS-GB-01
receipt_ref_006_line011,receipt_ref_006,2026-03-28,15:55:00,GB,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001073 INV 100660001073,RA00001073,290.35,290.35,POS-GB-01
receipt_ref_006_line012,receipt_ref_006,2026-03-28,10:00:00,GB,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001074 INV 100660001074,RA00001074,454.80,454.80,POS-GB-01
receipt_ref_007_line001,receipt_ref_007,2026-02-15,11:05:00,ES,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001075 INV 100660001075,RA00001075,291.35,291.35,POS-ES-01
receipt_ref_007_line002,receipt_ref_007,2026-02-15,12:10:00,ES,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001076 INV 100660001076,RA00001076,459.80,459.80,POS-ES-01
receipt_ref_007_line003,receipt_ref_007,2026-02-15,13:15:00,ES,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001077 INV 100660001077,RA00001077,107.95,107.95,POS-ES-01
receipt_ref_007_line004,receipt_ref_007,2026-02-15,14:20:00,ES,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001078 INV 100660001078,RA00001078,171.75,171.75,POS-ES-01
receipt_ref_007_line005,receipt_ref_007,2026-02-15,15:25:00,ES,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001079 INV 100660001079,RA00001079,291.35,291.35,POS-ES-01
receipt_ref_007_line006,receipt_ref_007,2026-02-15,10:30:00,ES,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001080 INV 100660001080,RA00001080,459.80,459.80,POS-ES-01
receipt_ref_007_line007,receipt_ref_007,2026-02-15,11:35:00,ES,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001081 INV 100660001081,RA00001081,107.95,107.95,POS-ES-01
receipt_ref_007_line008,receipt_ref_007,2026-02-15,12:40:00,ES,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001082 INV 100660001082,RA00001082,171.75,171.75,POS-ES-01
receipt_ref_007_line009,receipt_ref_007,2026-02-15,13:45:00,ES,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001083 INV 100660001083,RA00001083,291.35,291.35,POS-ES-01
receipt_ref_007_line010,receipt_ref_007,2026-02-15,14:50:00,ES,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001084 INV 100660001084,RA00001084,459.80,459.80,POS-ES-01
receipt_ref_010_line001,receipt_ref_010,2026-05-02,11:05:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001102 INV 100660001102,RA00001102,532.25,532.25,POS-DE-01
receipt_ref_010_line002,receipt_ref_010,2026-05-02,12:10:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001103 INV 100660001103,RA00001103,147.40,147.40,POS-DE-01
receipt_ref_010_line003,receipt_ref_010,2026-05-02,13:15:00,DE,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001104 INV 100660001104,RA00001104,236.10,236.10,POS-DE-01
receipt_ref_010_line004,receipt_ref_010,2026-05-02,14:20:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001105 INV 100660001105,RA00001105,339.60,339.60,POS-DE-01
receipt_ref_010_line005,receipt_ref_010,2026-05-02,15:25:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001106 INV 100660001106,RA00001106,532.25,532.25,POS-DE-01
receipt_ref_010_line006,receipt_ref_010,2026-05-02,10:30:00,DE,CARD_PRESENT,Card Present,AMEX,Accepted,Payment,TERMINAL_EXPORT,RES 1200001107 INV 100660001107,RA00001107,147.40,147.40,POS-DE-01
receipt_ref_010_line007,receipt_ref_010,2026-05-02,11:35:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001108 INV 100660001108,RA00001108,236.10,236.10,POS-DE-01
receipt_ref_010_line008,receipt_ref_010,2026-05-02,12:40:00,DE,CARD_PRESENT,Card Present,VISA,Accepted,Payment,TERMINAL_EXPORT,RES 1200001109 INV 100660001109,RA00001109,339.60,339.60,POS-DE-01
receipt_ref_003_line099,receipt_ref_003,2026-04-25,16:45:00,GB,E_COMMERCE,E-Commerce Gateway,VISA,Accepted,Chargeback,PORTAL_CSV,CHARGEBACK RES 1299999001,,-310.00,-310.00,WEB-GB-02
receipt_ref_011_line099,receipt_ref_011,2026-03-11,17:10:00,GB,E_COMMERCE,E-Commerce Gateway,MASTERCARD,Accepted,Chargeback,PORTAL_CSV,CHARGEBACK RES 1299999002,,-145.00,-145.00,WEB-GB-03
